2013-11-02 08:27:31,1
2013-11-02 08:32:31,1
2013-11-02 08:37:31,1
2013-11-02 08:42:31,1
2013-11-02 08:47:31,1
2013-11-02 08:52:32,1
2013-11-02 08:57:32,1
2013-11-02 09:02:32,1
2013-11-02 09:07:32,1
2013-11-02 09:12:32,1
2013-11-02 09:17:32,1
2013-11-02 09:22:32,1
2013-11-02 09:27:32,1
2013-11-02 09:32:32,1
2013-11-02 09:37:32,1
2013-11-02 09:42:32,1
2013-11-02 09:47:32,1
2013-11-02 09:52:32,1
2013-11-02 09:57:32,1
2013-11-02 10:02:32,1
2013-11-02 10:07:32,1
2013-11-02 10:12:32,1
2013-11-02 10:17:32,1
2013-11-02 10:22:32,1
2013-11-02 10:27:33,1
2013-11-02 10:32:33,1
2013-11-02 10:37:33,1
2013-11-02 10:42:33,1
2013-11-02 10:47:33,1
2013-11-02 10:52:33,1
2013-11-02 10:57:33,1
2013-11-02 11:02:33,1
2013-11-02 11:07:33,1
2013-11-02 11:12:33,1
2013-11-02 11:17:33,1
2013-11-02 11:22:33,1
2013-11-02 11:27:33,1
2013-11-02 11:32:33,1
2013-11-02 11:37:33,1
2013-11-02 11:42:34,1
2013-11-02 11:47:34,1
2013-11-02 11:52:34,1
2013-11-02 11:57:34,1
2013-11-02 12:02:34,1
2013-11-02 12:07:34,1
2013-11-02 12:12:34,1
2013-11-02 12:17:34,1
2013-11-02 12:22:34,1
2013-11-02 12:27:34,1
2013-11-02 12:32:34,1
2013-11-02 12:37:34,1
2013-11-02 12:42:34,1
2013-11-02 12:47:34,1
2013-11-02 12:52:34,1
2013-11-02 12:57:34,1
2013-11-02 13:02:34,1
2013-11-02 13:07:34,1
2013-11-02 13:12:34,1
2013-11-02 13:17:34,1
2013-11-02 13:22:34,1
2013-11-02 13:27:35,1
2013-11-02 13:32:35,1
2013-11-02 13:37:35,1
2013-11-02 13:42:35,1
2013-11-02 13:47:35,1
2013-11-02 13:52:35,1
2013-11-02 13:57:35,1
2013-11-02 14:02:35,1
2013-11-02 14:07:35,1
2013-11-02 14:12:36,1
2013-11-02 14:17:36,1
2013-11-02 14:22:50,1
2013-11-02 14:27:56,1
2013-11-02 14:32:56,1
2013-11-02 14:37:56,1
2013-11-02 14:42:56,1
2013-11-02 14:47:56,1
2013-11-02 14:52:56,1
2013-11-02 14:57:56,1
2013-11-02 15:02:57,1
2013-11-02 15:08:06,1
2013-11-02 15:13:07,1
2013-11-02 15:18:17,1
2013-11-02 15:23:17,1
2013-11-02 15:28:17,1
2013-11-02 15:33:17,1
2013-11-02 15:38:17,1
2013-11-02 15:43:18,1
2013-11-02 15:48:18,1
2013-11-02 15:53:18,1
2013-11-02 15:58:18,1
2013-11-02 16:03:19,1
2013-11-02 16:08:19,1
2013-11-02 16:13:28,1
2013-11-02 16:18:29,1
2013-11-02 16:23:29,1
2013-11-02 16:28:29,1
2013-11-02 16:33:29,1
2013-11-02 16:38:32,1
2013-11-02 16:43:40,1
2013-11-02 16:48:50,1
2013-11-02 16:53:50,1
2013-11-02 16:58:50,1
2013-11-02 17:03:59,1
2013-11-02 17:06:30,1
2013-11-02 17:06:39,0
2013-11-02 17:11:40,0
2013-11-02 17:16:40,0
2013-11-02 17:21:40,0
2013-11-02 17:26:40,0
2013-11-02 17:31:40,0
2013-11-02 17:36:40,0
2013-11-02 17:41:40,0
2013-11-02 17:46:40,0
2013-11-02 17:51:40,0
2013-11-02 17:56:41,0
2013-11-02 18:01:41,0
2013-11-02 18:06:41,0
2013-11-02 18:08:41,0
2013-11-02 18:08:52,1
2013-11-02 18:14:02,1
2013-11-02 18:19:02,1
2013-11-02 18:24:02,1
2013-11-02 18:29:02,1
2013-11-02 18:34:02,1
2013-11-02 18:39:02,1
2013-11-02 18:44:03,1
2013-11-02 18:49:03,1
2013-11-02 18:54:03,1
2013-11-02 18:59:05,1
2013-11-02 19:04:05,1
2013-11-02 19:09:05,1
2013-11-02 19:14:06,1
2013-11-02 19:19:08,1
2013-11-02 19:24:09,1
2013-11-02 19:29:09,1
2013-11-02 19:34:10,1
2013-11-02 19:39:12,1
2013-11-02 19:44:12,1
2013-11-02 19:49:18,1
2013-11-02 19:54:18,1
2013-11-02 19:59:24,1
2013-11-02 20:04:30,1
2013-11-02 20:11:07,1
2013-11-02 20:16:11,1
2013-11-02 20:21:18,1
2013-11-02 20:26:26,1
2013-11-02 20:31:36,1
2013-11-02 20:36:38,1
2013-11-02 20:41:49,1
2013-11-02 20:51:47,1
2013-11-02 21:06:45,1
2013-11-02 21:12:01,1
2013-11-02 21:17:02,1
2013-11-02 21:22:04,1
2013-11-02 21:27:17,1
2013-11-02 21:32:20,1
2013-11-02 21:37:36,1
2013-11-02 21:42:36,1
2013-11-02 21:47:42,1
2013-11-02 21:52:47,1
2013-11-02 21:57:53,1
2013-11-02 22:02:54,1
2013-11-02 22:07:54,1
2013-11-02 22:12:54,1
2013-11-02 22:17:59,1
2013-11-02 22:23:07,1
2013-11-02 22:28:07,1
2013-11-02 22:33:07,1
2013-11-02 22:38:09,1
2013-11-02 22:43:09,1
2013-11-02 22:48:10,1
2013-11-02 22:53:24,1
2013-11-02 22:58:29,1
2013-11-02 23:03:30,1
2013-11-02 23:08:30,1
2013-11-02 23:13:30,1
2013-11-02 23:18:30,1
2013-11-02 23:23:32,1
2013-11-02 23:28:41,1
2013-11-02 23:33:47,1
2013-11-02 23:38:47,1
2013-11-02 23:43:47,1
2013-11-02 23:48:48,1
2013-11-02 23:53:57,1
2013-11-02 23:58:57,1
2013-11-03 00:03:57,1
2013-11-03 00:08:57,1
2013-11-03 00:13:57,1
2013-11-03 00:19:06,1
2013-11-03 00:24:13,1
2013-11-03 00:29:13,1
2013-11-03 00:34:14,1
2013-11-03 00:39:14,1
2013-11-03 00:44:14,1
2013-11-03 00:49:14,1
2013-11-03 00:54:14,1
2013-11-03 00:59:14,1
2013-11-03 01:04:14,1
2013-11-03 01:09:14,1
2013-11-03 01:14:04,1
2013-11-03 01:14:14,0
2013-11-03 01:18:05,0
2013-11-03 01:18:15,1
2013-11-03 01:18:45,1
2013-11-03 01:18:55,0
2013-11-03 01:23:55,0
2013-11-03 01:28:55,0
2013-11-03 01:33:55,0
2013-11-03 01:38:55,0
2013-11-03 01:43:55,0
2013-11-03 01:48:55,0
2013-11-03 01:53:56,0
2013-11-03 01:58:56,0
2013-11-03 02:03:56,0
2013-11-03 02:07:36,0
2013-11-03 02:07:46,1
2013-11-03 02:08:56,1
2013-11-03 02:09:06,0
2013-11-03 02:14:06,0
2013-11-03 02:19:09,0
2013-11-03 02:24:16,0
2013-11-03 02:29:16,0
2013-11-03 02:34:17,0
2013-11-03 02:39:17,0
2013-11-03 02:44:17,0
2013-11-03 02:49:17,0
2013-11-03 02:54:18,0
2013-11-03 02:59:18,0
2013-11-03 03:04:18,0
2013-11-03 03:09:18,0
2013-11-03 03:14:18,0
2013-11-03 03:19:18,0
2013-11-03 03:24:18,0
2013-11-03 03:27:08,0
2013-11-03 03:27:18,1
2013-11-03 03:30:58,1
2013-11-03 03:31:08,0
2013-11-03 03:36:09,0
2013-11-03 03:41:09,0
2013-11-03 03:46:09,0
2013-11-03 03:51:09,0
2013-11-03 03:56:09,0
2013-11-03 04:01:09,0
2013-11-03 04:06:09,0
2013-11-03 04:11:09,0
2013-11-03 04:16:09,0
2013-11-03 04:21:09,0
2013-11-03 04:26:09,0
2013-11-03 04:31:09,0
2013-11-03 04:36:09,0
2013-11-03 04:41:09,0
2013-11-03 04:46:09,0
2013-11-03 04:51:09,0
2013-11-03 04:56:10,0
2013-11-03 05:01:10,0
2013-11-03 05:06:10,0
2013-11-03 05:11:10,0
2013-11-03 05:16:10,0
2013-11-03 05:21:10,0
2013-11-03 05:26:10,0
2013-11-03 05:31:10,0
2013-11-03 05:36:10,0
2013-11-03 05:41:10,0
2013-11-03 05:46:10,0
2013-11-03 05:51:10,0
2013-11-03 05:56:10,0
2013-11-03 06:01:10,0
2013-11-03 06:02:50,0
2013-11-03 06:03:00,1
2013-11-03 06:07:50,1
2013-11-03 06:08:01,0
2013-11-03 06:13:10,0
2013-11-03 06:18:11,0
2013-11-03 06:23:11,0
2013-11-03 06:28:11,0
2013-11-03 06:33:11,0
2013-11-03 06:38:11,0
2013-11-03 06:43:11,0
2013-11-03 06:48:11,0
2013-11-03 06:53:12,0
2013-11-03 06:58:12,0
2013-11-03 07:03:12,0
2013-11-03 07:06:32,0
2013-11-03 07:06:42,1
2013-11-03 07:11:42,1
2013-11-03 07:16:42,1
2013-11-03 07:21:42,1
2013-11-03 07:26:42,1
2013-11-03 07:31:42,1
2013-11-03 07:36:42,1
2013-11-03 07:41:42,1
2013-11-03 07:46:42,1
2013-11-03 07:51:42,1
2013-11-03 07:56:42,1
2013-11-03 08:01:42,1
2013-11-03 08:06:43,1
2013-11-03 08:11:43,1
2013-11-03 08:16:43,1
2013-11-03 08:21:43,1
2013-11-03 08:26:43,1
2013-11-03 08:31:43,1
2013-11-03 08:36:43,1
2013-11-03 08:41:43,1
2013-11-03 08:46:43,1
2013-11-03 08:51:43,1
2013-11-03 08:56:43,1
2013-11-03 09:01:43,1
2013-11-03 09:06:43,1
2013-11-03 09:11:44,1
2013-11-03 09:16:44,1
2013-11-03 09:21:44,1
2013-11-03 09:26:44,1
2013-11-03 09:31:44,1
2013-11-03 09:36:44,1
2013-11-03 09:41:44,1
2013-11-03 09:46:44,1
2013-11-03 09:51:44,1
2013-11-03 09:56:44,1
2013-11-03 10:01:44,1
2013-11-03 10:06:44,1
2013-11-03 10:11:44,1
2013-11-03 10:16:44,1
2013-11-03 10:21:44,1
2013-11-03 10:26:44,1
2013-11-03 10:31:45,1
2013-11-03 10:36:45,1
2013-11-03 10:41:45,1
2013-11-03 10:46:45,1
2013-11-03 10:51:45,1
2013-11-03 10:56:45,1
2013-11-03 11:01:45,1
2013-11-03 11:06:45,1
2013-11-03 11:11:45,1
2013-11-03 11:16:45,1
2013-11-03 11:21:45,1
2013-11-03 11:26:45,1
2013-11-03 11:31:45,1
2013-11-03 11:36:45,1
2013-11-03 11:41:46,1
2013-11-03 11:46:46,1
2013-11-03 11:51:46,1
2013-11-03 11:56:46,1
2013-11-03 12:01:46,1
2013-11-03 12:06:46,1
2013-11-03 12:11:46,1
2013-11-03 12:16:46,1
2013-11-03 12:21:46,1
2013-11-03 12:26:46,1
2013-11-03 12:31:46,1
2013-11-03 12:36:46,1
2013-11-03 12:41:46,1
2013-11-03 12:46:46,1
2013-11-03 12:51:46,1
2013-11-03 12:56:46,1
2013-11-03 13:01:47,1
2013-11-03 13:06:47,1
2013-11-03 13:11:47,1
2013-11-03 13:16:47,1
2013-11-03 13:21:47,1
2013-11-03 13:26:47,1
2013-11-03 13:31:47,1
2013-11-03 13:36:47,1
2013-11-03 13:41:47,1
2013-11-03 13:46:47,1
2013-11-03 13:51:47,1
2013-11-03 13:56:47,1
2013-11-03 14:01:47,1
2013-11-03 14:06:47,1
2013-11-03 14:11:47,1
2013-11-03 14:16:47,1
2013-11-03 14:21:47,1
2013-11-03 14:26:47,1
2013-11-03 14:31:47,1
2013-11-03 14:36:47,1
2013-11-03 14:41:48,1
2013-11-03 14:46:48,1
2013-11-03 14:51:48,1
2013-11-03 14:56:48,1
2013-11-03 15:01:48,1
2013-11-03 15:06:48,1
2013-11-03 15:11:48,1
2013-11-03 15:16:48,1
2013-11-03 15:21:48,1
2013-11-03 15:26:48,1
2013-11-03 15:31:48,1
2013-11-03 15:36:48,1
2013-11-03 15:41:48,1
2013-11-03 15:46:48,1
2013-11-03 15:51:48,1
2013-11-03 15:56:48,1
2013-11-03 16:01:49,1
2013-11-03 16:06:49,1
2013-11-03 16:11:49,1
2013-11-03 16:16:49,1
2013-11-03 16:21:49,1
2013-11-03 16:26:49,1
2013-11-03 16:31:49,1
2013-11-03 16:36:49,1
2013-11-03 16:41:49,1
2013-11-03 16:46:49,1
2013-11-03 16:51:49,1
2013-11-03 16:56:49,1
2013-11-03 17:01:50,1
2013-11-03 17:06:50,1
2013-11-03 17:11:50,1
2013-11-03 17:16:50,1
2013-11-03 17:21:50,1
2013-11-03 17:26:50,1
2013-11-03 17:31:50,1
2013-11-03 17:36:50,1
2013-11-03 17:41:50,1
2013-11-03 17:46:50,1
2013-11-03 17:51:50,1
2013-11-03 17:56:50,1
2013-11-03 18:01:50,1
2013-11-03 18:06:51,1
2013-11-03 18:11:51,1
2013-11-03 18:16:51,1
2013-11-03 18:21:51,1
2013-11-03 18:26:51,1
2013-11-03 18:31:51,1
2013-11-03 18:36:51,1
2013-11-03 18:41:51,1
2013-11-03 18:46:51,1
2013-11-03 18:51:51,1
2013-11-03 18:56:51,1
2013-11-03 19:01:51,1
2013-11-03 19:06:51,1
2013-11-03 19:11:52,1
2013-11-03 19:16:52,1
2013-11-03 19:21:52,1
2013-11-03 19:26:52,1
2013-11-03 19:31:52,1
2013-11-03 19:36:52,1
2013-11-03 19:41:52,1
2013-11-03 19:46:52,1
2013-11-03 19:51:52,1
2013-11-03 19:56:52,1
2013-11-03 20:01:52,1
2013-11-03 20:06:52,1
2013-11-03 20:11:52,1
2013-11-03 20:16:52,1
2013-11-03 20:21:52,1
2013-11-03 20:26:58,1
2013-11-03 20:32:02,1
2013-11-03 20:37:02,1
2013-11-03 20:42:02,1
2013-11-03 20:47:02,1
2013-11-03 20:52:02,1
2013-11-03 20:57:03,1
2013-11-03 21:02:03,1
2013-11-03 21:07:03,1
2013-11-03 21:12:03,1
2013-11-03 21:17:03,1
2013-11-03 21:22:03,1
2013-11-03 21:27:03,1
2013-11-03 21:32:03,1
2013-11-03 21:37:03,1
2013-11-03 21:42:03,1
2013-11-03 21:47:03,1
2013-11-03 21:52:03,1
2013-11-03 21:57:03,1
2013-11-03 22:02:04,1
2013-11-03 22:07:14,1
2013-11-03 22:12:23,1
2013-11-03 22:17:23,1
2013-11-03 22:22:24,1
2013-11-03 22:27:24,1
2013-11-03 22:32:24,1
2013-11-03 22:37:24,1
2013-11-03 22:42:24,1
2013-11-03 22:47:24,1
2013-11-03 22:52:24,1
2013-11-03 22:57:24,1
2013-11-03 23:02:24,1
2013-11-03 23:07:24,1
2013-11-03 23:12:24,1
2013-11-03 23:17:24,1
2013-11-03 23:22:25,1
2013-11-03 23:27:25,1
2013-11-03 23:32:25,1
2013-11-03 23:37:25,1
2013-11-03 23:42:25,1
2013-11-03 23:47:25,1
2013-11-03 23:52:25,1
2013-11-03 23:57:25,1
2013-11-04 00:02:25,1
2013-11-04 00:07:25,1
2013-11-04 00:12:25,1
2013-11-04 00:17:25,1
2013-11-04 00:22:26,1
2013-11-04 00:27:26,1
2013-11-04 00:32:26,1
2013-11-04 00:37:26,1
2013-11-04 00:42:26,1
2013-11-04 00:47:26,1
2013-11-04 00:52:26,1
2013-11-04 00:57:26,1
2013-11-04 01:02:26,1
2013-11-04 01:07:26,1
2013-11-04 01:12:26,1
2013-11-04 01:17:26,1
2013-11-04 01:22:26,1
2013-11-04 01:27:26,1
2013-11-04 01:32:26,1
2013-11-04 01:37:27,1
2013-11-04 01:42:27,1
2013-11-04 01:47:27,1
2013-11-04 01:52:27,1
2013-11-04 01:57:27,1
2013-11-04 02:02:27,1
2013-11-04 02:07:27,1
2013-11-04 02:12:27,1
2013-11-04 02:17:27,1
2013-11-04 02:22:27,1
2013-11-04 02:27:27,1
2013-11-04 02:32:27,1
2013-11-04 02:37:27,1
2013-11-04 02:42:27,1
2013-11-04 02:47:27,1
2013-11-04 02:52:28,1
2013-11-04 02:57:38,1
2013-11-04 03:02:38,1
2013-11-04 03:07:38,1
2013-11-04 03:12:38,1
2013-11-04 03:17:38,1
2013-11-04 03:22:38,1
2013-11-04 03:27:38,1
2013-11-04 03:32:38,1
2013-11-04 03:37:38,1
2013-11-04 03:42:39,1
2013-11-04 03:47:39,1
2013-11-04 03:52:39,1
2013-11-04 03:57:39,1
2013-11-04 04:02:39,1
2013-11-04 04:07:39,1
2013-11-04 04:12:39,1
2013-11-04 04:17:39,1
2013-11-04 04:22:39,1
2013-11-04 04:27:40,1
2013-11-04 04:32:40,1
2013-11-04 04:37:40,1
